time,low,high,open,close,volume
1495566000,2258.3,2270.98,2261.81,2262.01,577.40833693
1495569600,2230,2264,2262,2243.94,1035.71167859
1495573200,2238,2245.98,2245.74,2244.39,648.86871542
1495576800,2244.39,2268,2244.49,2262.51,840.84400471
1495580400,2255.55,2272.75,2262.49,2272.75,703.69985764
1495584000,2272.74,2295,2272.74,2293.72,1044.83294643
1495587600,2286.44,2326,2293.73,2312.24,1176.72204001
1495591200,2282.24,2324.47,2311.92,2319.81,959.54407591
1495594800,2266.51,2319.8,2319.28,2310.95,857.05205403
1495598400,2290,2316,2309.08,2312.12,996.01412609
1495602000,2280,2315.57,2312.29,2303.74,1064.44045489
1495605600,2295.22,2323.23,2303.74,2323.23,574.88089532
1495609200,2311.84,2325.16,2323.04,2320.68,628.39012681
1495612800,2320,2350,2320.68,2346.71,707.15265596
1495616400,2286.18,2348.68,2346.71,2332.09,702.96381108
1495620000,2325,2349.05,2332.08,2349.05,350.91984443
1495623600,2338.12,2384.94,2347.72,2384.92,922.08188331
1495627200,2367.01,2393.09,2384.5,2393.09,1133.51834914
1495630800,2349.69,2399.41,2393.05,2351.93,1583.13600896
1495634400,2331.43,2388.02,2351.02,2386.54,1713.92928021
1495638000,2386.5,2417,2388.01,2415.97,1403.72333856
1495641600,2400,2425.95,2415.96,2422.81,1719.3791124
1495645200,2405.83,2431,2422.82,2429.99,1027.0111574
1495648800,2410,2454.18,2429.97,2454.18,970.6657506
